date,roberta_z,finbert_z,world_ensemble_z,ensemble
2015-03-31,0.7301399807376142,-0.8402303902580408,-0.36911927895934427,0.0008006811090768284
2015-04-01,1.0950415055951388,-0.995050192637465,-0.3680226831676838,0.0011654983395554819
2015-04-02,-0.513678670777801,-0.6419648565106748,-0.6034790007908126,-0.07716648355133127
2015-04-03,1.0046472826439348,0.24401959323448646,0.47220790005732094,0.2806947439072911
2015-04-04,-0.17701999586811598,-1.2568540328357944,-0.9329038217454908,-0.18676005644808058
2015-04-05,1.2458186499106556,1.8246532726135791,1.651002885802702,0.6728581328900005
2015-04-06,-0.04619334730283108,-1.183081711798838,-0.8420152024500359,-0.15652308615733335
2015-04-07,0.28370896317668154,2.012578138498175,1.493917385901727,0.6205986791714591
2015-04-08,0.6726882599592576,-0.2117487979511869,0.05358231942194647,0.1414257205384699
2015-04-09,0.25153539445527917,-0.16673454087453884,-0.04125356027559343,0.10987556938489429
2015-04-10,0.8128310188248639,-1.3979955133939266,-0.7347475537282895,-0.12083711433049593
2015-04-11,2.9742116319189504,1.0932323337555319,1.6575261232045575,0.6750282938743828
2015-04-12,-0.01708467800063647,0.0425583544621306,0.024665444723300477,0.13180560871432712
2015-04-13,1.049435013587311,-0.7557736324462564,-0.21421103863618618,0.0523358006515684
2015-04-14,0.8394984671396586,-1.1632810033683407,-0.5624471622159408,-0.06351594629396573
2015-04-15,-0.6250864401216819,0.47688607222944374,0.14629431852410604,0.1722692957206926
2015-04-16,1.270331215271258,-0.607928144366751,-0.044450336475348295,0.10881206079902905
2015-04-17,0.14212480891687665,-2.1969784890735866,-1.4952474996764475,-0.37384144479565506
2015-04-19,0.876785315422066,-0.8933836637248399,-0.3623329699807681,0.0030583611636278984
2015-04-20,0.2384861833928761,0.11953016320441802,0.15521696926095543,0.17523769734606875
2015-04-21,1.0523018472700496,0.3268843446115171,0.5445095954090768,0.30474818680551574
2015-04-22,0.5592266425373422,0.3272809845183178,0.3968646819240251,0.2556294423770733
2015-04-23,0.8210223225814731,1.7140624611235546,1.44615041956093,0.6047074889066948
2015-04-24,0.6260569120512541,0.6114225339019808,0.6158128473467628,0.3284694659622045
2015-04-25,-0.42893685497377987,0.9768106818325383,0.5550864207906427,0.30826690188020756
2015-04-26,1.142028059665588,2.0381757501117566,1.769331442977906,0.7122238653171025
2015-04-27,0.5801792058466525,1.4655271253475515,1.1999227494972817,0.5227920763700369
2015-04-28,0.4111586392411996,0.3441429640635124,0.3642476666168185,0.24477836189568936
2015-04-29,1.108091396243622,0.44145847293661034,0.6414483499287138,0.33699792569640974
2015-04-30,1.0505196561613275,-0.54423262101624,-0.06580693786296976,0.1017071127133986
2015-05-01,0.3391547799478153,0.25261438449812584,0.27857650313303267,0.2162771430949928
2015-05-02,1.916615079292617,-4.935832777893092,-2.8800984207373785,-0.8345558497654668
2015-05-03,0.7903825195061677,0.9872055630516172,0.9281586499879823,0.4323811639075863
2015-05-04,0.5199888720239266,-0.6216694513113039,-0.2791719543107347,0.030724500000978594
2015-05-05,0.01432410954420139,1.3564639069937316,0.9538219677588725,0.440918877243047
2015-05-06,0.8127676557752314,-1.0171107653320923,-0.4681472389998952,-0.032144097994297405
2015-05-07,1.0655344172601522,-0.40301622866006054,0.03754896511600331,0.1360917187507007
2015-05-08,0.8182994660292657,-1.5030716686207928,-0.8066603282257752,-0.14476117042092007
2015-05-09,0.8661902060384646,-0.5055407837681496,-0.09402148682616529,0.09232065173093273
2015-05-10,0.5938507719363915,-3.265739775463205,-2.107862611243326,-0.5776472135673762
2015-05-11,0.17230738655604333,-0.1993499901040373,-0.08785277710601311,0.09437286788281574
2015-05-12,1.019902055387301,-0.897961659627296,-0.32260254512291686,0.01627594203764704
2015-05-13,-0.17513407020886249,1.916095618700037,1.2887267120273673,0.5523355197355266
2015-05-14,1.2481329624228845,-1.0172413039057884,-0.3376290240071865,0.011276909165102156
2015-05-15,-0.09377546168536342,1.5120519274252513,1.0303037106920667,0.46636294501282993
2015-05-16,2.629966121487891,-0.6501842538552396,0.33386085874769955,0.2346692303686453
2015-05-17,0.9115794592566183,-1.1124258689482291,-0.5052242704867749,-0.04447894374537531
2015-05-18,0.8090955290956363,-0.04949438506099915,0.20808258918599148,0.1928251157870835
2015-05-19,0.6653504031205236,-1.3764877006945317,-0.763936269550015,-0.13054766269142493
2015-05-20,0.8839287281010472,0.7669876897757664,0.8020700012733506,0.3904337918962324
2015-05-21,0.8384842338498956,0.27381233086603096,0.4432139017611903,0.27104897448218646
2015-05-22,0.8811242551865619,-1.1607431492039155,-0.5481829278867723,-0.05877049815123103
2015-05-23,-0.155292007153995,1.8018866026926432,1.2147330197386519,0.5277191806077028
2015-05-24,-0.0317348527624615,1.6245167730796468,1.1276412853270141,0.4987453640134176
2015-05-25,1.7438648314733172,0.5479652833110167,0.9067351477597068,0.42525395914398056
2015-05-26,1.4301520718191407,1.0459081575140672,1.1611813318055892,0.5099035199716042
2015-05-27,0.5028622061894966,1.7984773080290988,1.409792777477218,0.5926119707653847
2015-05-28,0.853166241068321,-0.012273760330715373,0.2473582400889955,0.20589140173916065
2015-05-29,-0.42228024823815213,-1.0965290537980192,-0.8942544121300591,-0.17390210944266082
2015-05-30,0.5331474893703122,1.7546957027548138,1.3882312387394633,0.5854388437964628
2015-05-31,-1.6045241694925698,1.5620400051524252,0.6120707527589268,0.3272245399884721
2015-06-01,-0.11692512875717258,-0.6715241495864617,-0.5051444433376749,-0.04445238672256613
2015-06-02,0.7248160544898283,-1.5701273822751431,-0.8816443512456518,-0.16970697435003868
2015-06-03,0.46995103973473723,0.009911526635636497,0.1479233805653667,0.172811254669186
2015-06-04,0.4083670517347344,-0.003200295826106313,0.1202699084421459,0.1636114536214035
2015-06-05,-0.43066892454556777,-2.116325581805072,-1.6106285846272206,-0.41222660747955076
2015-06-06,0.14530305496156715,-0.9131775113554006,-0.5956333414603102,-0.07455637713837593
2015-06-07,-0.10889267127014218,-1.7960714089731942,-1.2899177876622785,-0.3055320299304368
2015-06-08,2.777267279300879,-3.4697638343194543,-1.5956545002333542,-0.40724500528932894
2015-06-09,0.30390834779728226,0.6680599688462173,0.5588144825315368,0.30950715938412054
2015-06-10,1.123955997226512,0.7605626115212613,0.8695806272328366,0.4128933342159473
2015-06-11,-1.666389362665964,0.17846592171633452,-0.37499066359835503,-0.0011526204623575342
2015-06-12,-0.15454820824678767,-0.0447057945478328,-0.07765851865751926,0.09776430998230778
2015-06-13,0.9657731671712447,-0.9556069101235595,-0.3791928869351182,-0.002550622799435187
2015-06-14,0.533596072782654,1.5937881484137322,1.2757305257244087,0.548011927825101
2015-06-15,0.6996004520230783,-0.34769254163470803,-0.03350464353737212,0.112453491318524
2015-06-16,0.8852331749120169,0.09010953450254457,0.32864662662538624,0.2329345513406922
2015-06-17,0.8348936044379672,-1.430300400040365,-0.7507421986968652,-0.12615823823439998
2015-06-18,3.6600029123749303,-3.468467293556144,-1.3299262317768212,-0.3188421026925493
2015-06-19,-0.41660526126370423,0.412413102341777,0.16370759326013262,0.1780623716298586
2015-06-20,1.2452462788522214,-1.461018572337029,-0.6491391169802538,-0.0923567635599225
2015-06-21,0.5125839342612211,0.004080753535637982,0.1566317077533129,0.17570835479574942
2015-06-22,0.5106361882795558,1.1949465050428267,0.9896534100138454,0.4528393383891922
2015-06-23,-2.5138823958418137,0.3839730136083022,-0.48538360922673257,-0.037878321030242135
2015-06-24,1.2977586632908615,-0.8385313748278576,-0.19764436339224178,0.05784722849644752
2015-06-25,0.9879521494896356,-0.4677340484491635,-0.031028189067523748,0.11327736212668071
2015-06-26,0.49229294387393063,-0.41534013788923385,-0.1430502133602845,0.07600969708009586
2015-06-27,1.1141363942163347,1.6834590929746722,1.512662283347171,0.6268347614395646
2015-06-29,0.2654864052406464,0.8637926771992431,0.684300795611664,0.3512541454194664
2015-06-30,-0.38721459321709667,0.2705009068244266,0.07318625681196964,0.14794758958036702
2015-07-01,-0.6588633474384077,1.2140821181581514,0.6521984784791837,0.3405742955447144
2015-07-02,-0.6387517110982571,-0.5780541957228511,-0.5962634503354729,-0.07476600276021872
2015-07-03,-0.17167599093711505,0.22697246993870154,0.10737793167595655,0.159322530305261
2015-07-04,-2.0683637477095234,-0.8544661750676814,-1.218635446860234,-0.2818177075235816
2015-07-05,0.42653921024640995,-0.004749017188969261,0.1246374510416445,0.16506445463350272
2015-07-06,0.4526800858660228,-0.8633517547967432,-0.46854220259791335,-0.03227549511168981
2015-07-07,0.065727874086876,0.16036510003331425,0.13197393224938278,0.16750516685948447
2015-07-08,1.151796006272641,-0.8547108516225334,-0.252758794253981,0.03951167205961226
2015-07-09,0.5885931349675085,-0.5493622644872947,-0.20797564465085377,0.054410201430753924
2015-07-10,1.3901931138664303,-2.522656049759359,-1.3488013006716222,-0.3251214906052716
2015-07-11,2.223576330864692,-0.644734366179498,0.21575884293375908,0.19537886408158633
2015-07-12,-1.15684312050964,-0.4330864815660871,-0.6502134732491529,-0.09271418211062998
2015-07-13,0.5269239304498192,-0.6827369802735399,-0.31983870705653217,0.01719542007735675
2015-07-14,-0.6401120938573143,0.7138589616122614,0.30766764497138865,0.22595523038808762
2015-07-15,0.2136243245438616,1.0182058805524428,0.7768314137498683,0.3820373784943829
2015-07-16,0.7641244925223466,-0.016211982699381015,0.21788895986713724,0.19608751476777408
2015-07-17,0.40078366818834443,-0.023819261737128946,0.10356161724051306,0.15805291275469013
2015-07-18,0.17856076039967828,-2.070346830063698,-1.395674552924685,-0.3407153586472019
2015-07-19,0.6729382816041104,0.9503195645620538,0.8671051796746707,0.4120697983887691
2015-07-20,1.6802200212856127,-0.583458314169865,0.09564518646677828,0.15541926198554323
2015-07-21,0.8946841490502986,-1.12950396985168,-0.5222475341810864,-0.050142270161449454
2015-07-22,0.22214515365567505,-0.6748330293013407,-0.4057395744142359,-0.011382216973118031
2015-07-23,0.7665604560525987,-0.8188489016614182,-0.34322609434721313,0.009414866910543829
2015-07-24,0.6406184002400377,0.5172418561773996,0.554254819396191,0.30799024340687287
2015-07-25,0.3377719405831448,1.0953605255300858,0.8680839500460035,0.41239541727118656
2015-07-26,1.0467567385108463,0.4570533147374753,0.6339643418694865,0.33450813400305224
2015-07-27,0.12741845952642783,0.7296217074877511,0.5489607330993541,0.3062289983652495
2015-07-28,1.0200220147115768,-1.3128018947810578,-0.6129547219332674,-0.08031888151808253
2015-07-29,1.7780418537615386,0.15008940676819904,0.6384751408662008,0.3360087937810141
2015-07-30,0.051445708158171864,0.5470201748114076,0.3983478348154369,0.256122860037743
2015-07-31,0.8324454580399843,-0.9830025813886192,-0.4383681695600381,-0.022237149853606697
2015-08-01,0.6022319667439316,-1.041883089115061,-0.5486485723573632,-0.05892540949362424
2015-08-02,1.221547951161944,1.6265934938122033,1.5050798310171254,0.6243122191497616
2015-08-03,0.08787415648395917,0.4443019915686262,0.3373736410432261,0.23583786836459075
2015-08-04,1.009019705366979,-1.131820679045183,-0.4895685637215344,-0.03927057834153547
2015-08-05,0.8171071615339179,1.097460901624629,1.0133547795974156,0.46072434768412696
2015-08-06,0.5929325029616369,1.698141474171054,1.3665787828082288,0.5782354703511454
2015-08-07,0.4066849323294175,1.1785883781179143,0.9470173443813652,0.43865510432515786
2015-08-08,2.835128789935316,-0.6146107325538138,0.4203111241929251,0.26342964204787966
2015-08-09,-0.4408705406180414,0.6329715371880908,0.31081891384625115,0.22700359952479565
2015-08-10,-0.4566863190992748,0.606824832360951,0.28777148692288324,0.2193361449131832
2015-08-11,-0.11066260821158737,-0.8222141175835868,-0.6087486647719869,-0.07891960373817253
2015-08-12,0.7692075702402922,-1.0109668500799451,-0.47691452398387396,-0.03506081229412983
2015-08-13,-0.19929188613288631,0.8813470617395093,0.5571553773777905,0.3089552056452265
2015-08-14,1.0623312556795317,-0.14209825068035828,0.21923060122760873,0.19653385414746616
2015-08-15,2.971364742456502,0.6089652644100212,1.3176851078239653,0.5619694448645138
2015-08-16,-1.0327594983676809,0.14116801735961812,-0.21101023735857155,0.053400648306731746
2015-08-17,-0.37638268601402225,-0.49431818836769326,-0.4589375376615919,-0.029080199918701255
2015-08-18,1.034787675871366,-0.281690437115591,0.11325299678049613,0.1612770562998158
2015-08-19,-0.7340205175093661,-0.7777142679285433,-0.76460614280279,-0.13077051718959798
2015-08-20,-0.29176984672575085,0.7080191358092351,0.4080824410487393,0.2593613843078899
2015-08-21,0.7819570356532167,-0.3032323575462226,0.022324460413609193,0.13102680633431585
2015-08-22,0.5609973231322654,1.5596202472882679,1.260033370041467,0.5427897731294573
2015-08-24,-1.9190126768538045,0.8417763171956256,0.013539618980796586,0.12810425132718795
2015-08-25,-0.8491850841019655,-1.461072183707927,-1.2775060538261385,-0.3014028745953772
2015-08-26,0.05289974310666395,-0.45753874215545093,-0.3044071965768165,0.022329199504676822
2015-08-27,0.284387448712608,1.3441588037200332,1.0262273972178055,0.4650068305688826
2015-08-28,-0.8464581830496049,-0.5979090104932124,-0.6724737622601301,-0.10011977043077314
2015-08-29,-1.355658919948078,2.0709324782400973,1.0429550587836447,0.47057181559913963
2015-08-30,-1.6871993559691894,1.2262900659720153,0.35224323938965385,0.2407847099705207
2015-08-31,0.06869224153934728,0.41757524901370113,0.31291034677139495,0.22769938075365448
2015-09-01,0.3329519573250377,-0.4652489758842179,-0.22578869592144118,0.048484127228818785
2015-09-02,-1.0196893529882063,0.4905190504523401,0.03745652942017619,0.13606096709653115
2015-09-03,0.7905561570905931,-1.3068956285272773,-0.6776600928419161,-0.10184516712988778
2015-09-04,-0.11897501821681128,1.381202361361202,0.9311491474877979,0.4333760473677757
2015-09-05,-0.4664353332006536,0.9923595094272715,0.5547210566388939,0.3081453519536339
2015-09-07,0.7698235917926359,-0.5875843869312842,-0.18036199331410818,0.0635967548360159
2015-09-08,2.0771652052051737,-1.7192775727335867,-0.5803447393519585,-0.06947014069512525
2015-09-09,-0.9732528556552285,-0.42888374520328737,-0.5921944783388696,-0.07341233069072417
2015-09-10,0.5290971358937249,0.004240725213259382,0.161697648417399,0.17739369998574195
2015-09-11,0.2328715477500845,0.01571572470142602,0.08086247161602356,0.15050132491901347
2015-09-12,0.5258918636264355,1.0040866035580056,0.8606281815785345,0.4099150203700883
2015-09-13,-0.035190832156456825,1.520927261081825,1.0540918331103404,0.4742768153786654
2015-09-14,0.42387196144427,-0.40893046115640697,-0.15908973437620386,0.07067364374145302
2015-09-15,-0.0038224412678152285,1.7974457898387433,1.2570653205067757,0.5418023576939759
2015-09-16,0.8896968314964013,1.8114326758864798,1.534911922569456,0.6342368067710831
2015-09-17,0.6712781274900051,-0.8543517835134229,-0.39666281021239447,-0.008362544635319491
2015-09-18,0.5747486444853293,0.2507760865916839,0.3479678539597775,0.23936236795205068
2015-09-19,0.742821980507738,-0.6520959285828879,-0.23362055585570013,0.045878611620932874
2015-09-21,1.3395193996228447,-1.3793542423316552,-0.5636921497453051,-0.06393013072354059
2015-09-22,0.7028050806291966,-0.2675783919687383,0.023536649810642157,0.1314300794291099
2015-09-23,0.22360979097242623,1.4358997127945898,1.0722127362479408,0.48030530622890044
2015-09-24,1.034248502730517,-0.4489272276740582,-0.003974508552685607,0.12227762354910765
2015-09-25,0.5499860052040219,0.5120658016654702,0.5234418627270356,0.2977393400198749
2015-09-27,1.8983301275720008,1.5615289049257788,1.6625692717196454,0.6767060565360299
2015-09-28,-1.1289475508796263,-0.9394149222898678,-0.9962747108667953,-0.20784238453835813
2015-09-29,0.7618834762577944,0.9415277810938929,0.8876344896430632,0.4188995218504705
2015-09-30,0.859066272992875,-3.0353435981850687,-1.8670206368316853,-0.49752352281818857
2015-10-01,1.0732816600552229,-1.8702906831183748,-0.9872189801662954,-0.20482970965920844
2015-10-02,-2.8716899619199774,-0.049753343368736686,-0.8963343289341088,-0.17459405947005469
2015-10-03,0.43627803645235874,2.2239098475374734,1.6876203042119389,0.6850400738320752
2015-10-04,0.2641703248907517,0.509449133542449,0.4358654909469398,0.268604293495754
2015-10-05,1.1185602327163624,-1.5921288201463446,-0.7789221042875324,-0.13553317400464415
2015-10-06,1.7248038176044258,-1.442078054069067,-0.4920134925670192,-0.04008396115488411
2015-10-07,-0.31264199090771694,1.8298870902187319,1.1871283658807972,0.5185356204980156
2015-10-08,-1.5441573610395383,-0.4630836037027738,-0.7874057309038031,-0.1383555203879695
2015-10-09,-1.0799823557987895,1.5508001323981921,0.7615653859390974,0.3769586521043222
2015-10-11,0.6273563356637827,0.9476684792626535,0.8515748361829922,0.40690313903798203
2015-10-12,0.5993178466048813,-2.0069779661741105,-1.225089222340413,-0.28396475980548463
2015-10-14,0.04426657593957117,1.9009785358443558,1.3439649478729203,0.5707122638111051
2015-10-15,1.4488435771668315,0.2582612683897151,0.61543596102285,0.3283440828210864
2015-10-16,-2.6865477909126105,-0.5337709483553887,-1.1796040011225553,-0.2688326641339509
2015-10-17,0.8811243212192175,-1.1607431492039155,-0.5481829080769756,-0.05877049156087644
2015-10-18,-1.6054946608646394,-1.1797415208199342,-1.3074674628333458,-0.31137048375307463
2015-10-19,0.49301732210547455,0.591237461654609,0.5617714197898687,0.310490877969845
2015-10-20,2.55849237510474,0.5557555189238979,1.1565765757781503,0.5083716024193616
2015-10-23,1.8514777510715557,1.2163928069244978,1.406918290168615,0.5916556817599501
2015-10-25,0.3231082668598751,1.6126244524343376,1.2257695967619988,0.5313908465891353
2015-10-26,-0.11913585254098456,0.09858313959886615,0.033267441956910934,0.13466733482272208
2015-10-27,-0.8734708493015884,0.3298176668025284,-0.031168888028706654,0.11323055417270145
2015-10-28,0.45914746565056985,-1.1262384439026487,-0.6506226710366831,-0.09285031468080751
2015-10-29,0.6745917428369124,1.463778382083006,1.227022390309178,0.5318076279371209
2015-10-30,2.0287805252102906,-2.0547271395313857,-0.8296748401088827,-0.15241767480463642
2015-10-31,0.7916379889531814,2.2313013573540768,1.799402346833808,0.722227901395053
2015-11-01,-2.0587060945037363,2.0178351988717917,0.7948728108591333,0.38803941915277473
2015-11-02,0.8886902957276298,-0.7412206337021366,-0.25224735487320665,0.03968181852549413
2015-11-03,-0.9003031638630612,-1.4018695910796175,-1.2513996629146504,-0.29271775898345187
2015-11-04,0.9423882820522892,-1.0036397751943995,-0.41983135802039284,-0.016070293935294022
2015-11-05,1.1664511617833428,0.34852297596111376,0.5939014317077824,0.32117994138982264
2015-11-06,0.024471049398712807,0.6388275458259647,0.4545205968977891,0.27481050378675786
2015-11-08,0.42406666934159337,0.4640827049720372,0.452077894282904,0.2739978615993426
2015-11-09,1.3686844235319544,-2.3754670037054506,-1.2522215755342292,-0.29299119417976616
2015-11-10,-0.28009963727296505,-0.05478118225321802,-0.12237671875914213,0.08288738811453267
2015-11-11,-2.2254970877535736,-0.581654283373234,-1.0748071246873359,-0.23396867275749378
2015-11-12,-0.07582985414000282,-0.026806516205111795,-0.0415135175855791,0.1097890863739317
2015-11-13,1.4241669591762005,0.03103771611332858,0.4489764890321902,0.27296608117235044
2015-11-14,1.9052874413611278,-0.5730590319532072,0.1704449100410933,0.18030375288225753
2015-11-15,0.936972298087522,1.7090293702673534,1.4774122486134038,0.6151077238714406
2015-11-16,0.7925980047161078,-0.2704699046827499,0.0484504681369074,0.13971844809836553
2015-11-17,0.6328783825180301,-2.0234762731810876,-1.2265698764713522,-0.28445734617454976
2015-11-18,0.8645605578320757,1.3664297597144524,1.2158689991497393,0.5280971000432739
2015-11-19,0.9051122021041459,-0.5856015999908029,-0.13838745936231822,0.07756090948933347
2015-11-20,-0.5219222718080403,0.7952440884345114,0.4000941803617458,0.2567038370490613
2015-11-21,0.8811243212192175,-1.1607431492039155,-0.5481829080769756,-0.05877049156087644
