,post_date,sent_twitter_mean,sent_finbert_mean,tw_z,fb_z,ensemble,sent_ensemble_scaled,sent_ensemble_z,sent_ensemble
400,2014-02-08,-0.21080245973453635,-0.5583857025818101,-1.968972169497734,0.8047254074614056,-1.136862896409992,-0.6233325116430994,-1.414232654105906,-0.6168418722572417
401,2014-02-09,-0.1346785178018419,-0.6175421519007501,-1.1252512750522166,-0.14289089292785867,-0.8305431604149092,-0.49463117767631404,-0.928779198627345,-0.44418888459136896
402,2014-02-10,-0.19149974249303342,-0.5588891662129511,-1.7550302027163862,0.7966605159911583,-0.9895229871041229,-0.561427121144477,-1.2446920589748776,-0.5565442475319916
403,2014-02-11,-0.16742876166980014,-0.5863501671108335,-1.4882391123611889,0.3567677845065796,-0.9347370433008582,-0.5384086106746759,-1.1192377329876353,-0.5119260375823824
404,2014-02-12,-0.1894614381826824,-0.5317237313641701,-1.7324386251887531,1.231818629201743,-0.8431614488716043,-0.49993279675573377,-1.139587174310654,-0.5191633778507445
405,2014-02-13,-0.06373316351115912,-0.6056463134807203,-0.3389273372848722,0.04766635862117881,-0.22294922851305687,-0.23934841147822683,-0.261608598103662,-0.20690764544621787
406,2014-02-14,-0.12866155453739203,-0.5769297938661101,-1.0585621691226261,0.5076710139130938,-0.5886922142119102,-0.3930166365944594,-0.7453155325154821,-0.3789394776196513
407,2014-02-15,-0.08097717022568089,-0.6112655180848853,-0.5300515539191675,-0.042346648234935745,-0.38374008221389794,-0.30690526443036137,-0.43251057278232113,-0.2676894489193852
408,2014-02-16,-0.005613952740081488,-0.666492975055271,0.30523783928463677,-0.9270251415641223,-0.06444105496999097,-0.1727506347683424,0.05878524311488498,-0.09295860812482148
409,2014-02-17,-0.08114323501351726,-0.6146151125879891,-0.5318921355781295,-0.0960031875874282,-0.40112545118091913,-0.3142097894564482,-0.44471434597998927,-0.27202975771643967
410,2014-02-18,0.001744202647096597,-0.6699517049779327,0.3867920689674355,-0.9824299011650146,-0.023974522072299498,-0.15574847606634068,0.11294767494094551,-0.07369557565799123
411,2014-02-19,-0.02871968777571607,-0.6726818832512603,0.04914506562975694,-1.02616412565887,-0.27344769175683115,-0.26056552163808533,-0.16591677262796845,-0.17287455869582524
412,2014-02-20,-0.08304199906250903,-0.6079172209573497,-0.5529371164485732,0.011289108696530664,-0.383669248905042,-0.30687550356200133,-0.4400918714195525,-0.27038576067766673
413,2014-02-21,-0.12946626202679784,-0.6063956151751273,-1.0674811570979044,0.03566343235186934,-0.7365377802629722,-0.4551344805852612,-0.8468522392079496,-0.41505131402820294
414,2014-02-22,-0.027288562068600714,-0.6521831891051045,0.06500696966435009,-0.6977993077357636,-0.16383491355568403,-0.2145113203687311,-0.08755428581567265,-0.1450047035812232
415,2014-02-23,-0.08246617842126977,-0.6349743307539911,-0.5465549994150632,-0.42213376539254077,-0.5092286292083065,-0.35962972680712857,-0.5216707526105588,-0.2993995361675983
416,2014-02-24,-0.08936641642716896,-0.6223691717983193,-0.623033894679994,-0.2202140384158243,-0.5021879378007431,-0.3566715551005022,-0.54246992342716,-0.30679682408868025
417,2014-02-25,-0.18106844875337347,-0.5687686312454678,-1.6394147963041517,0.6384031795262199,-0.9560694035550401,-0.5473714782236911,-1.1838512011380773,-0.5349060126834561
418,2014-02-26,-0.10488727011533115,-0.5861966466961585,-0.7950595179446497,0.3592269998425828,-0.4487735626084799,-0.33422931409401035,-0.5642022143872032,-0.3145259790070989
419,2014-02-27,-0.1550933332559373,-0.5968257267631143,-1.351519199670448,0.18896171777188997,-0.8893749244377467,-0.5193495539988892,-1.0434230161819804,-0.48496230456572353
420,2014-02-28,-0.23855723578262467,-0.5647826051557219,-2.276592661525494,0.7022545996149304,-1.3829384831833667,-0.7267220505884486,-1.680823209297409,-0.7116556083999632
421,2014-03-01,-0.22817783529421026,-0.5856320106006423,-2.161552414770589,0.36827180178825925,-1.4026051498029344,-0.7349850709922632,-1.6555875714588193,-0.7026804775829598
422,2014-03-02,-0.15841485234790312,-0.6125676077221546,-1.3883333081892772,-0.06320458306790555,-0.9907946906528656,-0.5619614319442752,-1.123307563165003,-0.5133734849771538
423,2014-03-03,-0.05618018710652293,-0.6877114232873552,-0.25521380582482345,-1.2669195680413234,-0.5587255344897735,-0.3804260288026836,-0.4575549582681234,-0.27659656025947643
424,2014-03-04,-0.11741742028864131,-0.5976553729993842,-0.933937632284934,0.17567176703790877,-0.601054812488081,-0.3982108265289408,-0.7120157524203655,-0.3670963102528215
425,2014-03-05,-0.14585762281010503,-0.6198147910461397,-1.2491550592914977,-0.17929588213643777,-0.9281973061449796,-0.5356609166907427,-1.035183223860486,-0.4820317975397721
426,2014-03-06,-0.2082671666503054,-0.5940431426115393,-1.9408722091646216,0.23353542240755729,-1.2885499196929677,-0.6870643576456148,-1.505990682850186,-0.6494758923187811
427,2014-03-07,-0.22679354544742253,-0.5837544103242537,-2.1462096167224236,0.398348735884295,-1.3828421109404079,-0.726681559445474,-1.63729794620108,-0.6961757171195185
428,2014-03-08,-0.23711406527281267,-0.5736450877716642,-2.2605972587328673,0.5602881177609458,-1.4143316457847233,-0.739912000269966,-1.6964201834341048,-0.7172027193595367
429,2014-03-09,-0.1419099005020183,-0.6109329185408094,-1.2054004176868054,-0.03701879720437392,-0.8548859315420758,-0.5048588801334772,-0.9717240935903192,-0.4594623661922884
430,2014-03-10,-0.12270339603241794,-0.6379220518757204,-0.9925248266593367,-0.46935276883360827,-0.8355732093116182,-0.49674457073217315,-0.8878904150941911,-0.42964666523058015
431,2014-03-11,-0.1003383195580118,-0.6567332666400604,-0.7446411536880619,-0.7706861643642374,-0.7524546568909146,-0.4618220132966169,-0.7498501558232971,-0.3805522300950904
432,2014-03-12,-0.05942231516474015,-0.6337320775453985,-0.2911479825862491,-0.40223433932444624,-0.3244738896077082,-0.28200436138286233,-0.31336525393388853,-0.22531505641391592
433,2014-03-13,-0.11416885040848707,-0.6129496984962207,-0.8979320574898728,-0.0693252250249864,-0.6493500077504069,-0.41850222575679696,-0.7322106909968956,-0.3742787011527472
434,2014-03-14,-0.1018849069287426,-0.6592374239769704,-0.7617827788672317,-0.8107998009755467,-0.7764878854997261,-0.4719196603562643,-0.7715861832888947,-0.38828271391299507
435,2014-03-15,-0.026916936383980097,-0.6605787271289689,0.0691258887201218,-0.8322858899012789,-0.20129764486629842,-0.230251421077726,-0.11115646700415835,-0.1533988906070548
436,2014-03-16,-0.07330292943746798,-0.6892816700662175,-0.4449939867775957,-1.292073062891246,-0.6991177096116907,-0.43941230390504693,-0.6144098020003258,-0.33238245918470166
437,2014-03-17,-0.05327032839471546,-0.6398400144596872,-0.22296234153245956,-0.500076259324133,-0.3060965168699616,-0.27428304242027757,-0.27838512509079427,-0.21287426793967645
438,2014-03-18,0.011887745254419067,-0.6691439450047649,0.4992181812287163,-0.9694905424613023,0.058605564121710696,-0.12105215714410233,0.20547643649071262,-0.04078744214632046
439,2014-03-19,0.019514430599351044,-0.6815028163189152,0.5837486668750048,-1.1674650329274234,0.058384556934276355,-0.12114501410529899,0.23350592691451919,-0.03081866921905496
440,2014-03-20,-0.03731465983778952,-0.6260961425340105,-0.046117440906735065,-0.2799156983510491,-0.11625691814002928,-0.19452125522464692,-0.09287709239559788,-0.14689777581795427
441,2014-03-21,-0.0695709403243757,-0.6415012714362913,-0.40363042739514615,-0.5266876298220146,-0.4405475881232067,-0.33077314145795,-0.4282418678805199,-0.2661712711282035
442,2014-03-22,-0.0577175862621516,-0.6273084748225908,-0.27225359327899495,-0.2993358266950115,-0.2803782633037999,-0.2634774260909588,-0.2776700399621983,-0.21261994575390508
443,2014-03-23,-0.10867933360203891,-0.6391351638755328,-0.8370889125814652,-0.48878538722864157,-0.732597854975618,-0.45347910686745385,-0.7674282075109005,-0.38680391726913277
444,2014-03-24,-0.11546001009854609,-0.6401574934600656,-0.9122426459973857,-0.5051618971413696,-0.7901184213405809,-0.4776465787988561,-0.8308264962261825,-0.40935171013386074
445,2014-03-25,-0.08824128101128827,-0.6444333777675089,-0.6105634387976842,-0.573656502800784,-0.5994913579986141,-0.39755393552667784,-0.6031820515983042,-0.3283892758428203
446,2014-03-26,0.11041740586774217,-0.6862900712423854,1.5912732071703257,-1.2441511905962321,0.7406458878403583,0.16550952715800582,1.0241883276170143,0.25038991470488714
447,2014-03-27,-0.11187788207572608,-0.6055584003358724,-0.8725400743399135,0.04907462314745568,-0.5960556650937028,-0.39611041684994,-0.6882171348424397,-0.3586322600317846
448,2014-03-28,-0.05799555934344729,-0.6235149285104126,-0.27533451224913885,-0.23856770482345932,-0.264304470021435,-0.2567239642853508,-0.267981150764003,-0.20917406304701824
449,2014-03-29,0.005286057243744533,-0.6223648082812627,0.4260482694795152,-0.22014414003724617,0.2321905466244868,-0.04811980516183578,0.29680978757616294,-0.008304459976806289
450,2014-03-30,-0.1347079152389946,-0.6122844176771247,-1.1255771020041476,-0.058668213730871256,-0.8055044355221647,-0.4841110677524294,-0.9121953243494925,-0.43829077961583873
451,2014-03-31,-0.07546231642475718,-0.5988091612687575,-0.46892758603839746,0.15718944458881626,-0.2810924768502333,-0.26377750546999235,-0.34370417991295477,-0.23610518707164463
452,2014-04-01,-0.04331008076110733,-0.6034669544861139,-0.11256778196331817,0.08257711022079837,-0.0540243143080832,-0.16837400387833956,-0.07353880352649486,-0.14002005497383152
453,2014-04-02,-0.0831660713378479,-0.6491910235337636,-0.5543122734421162,-0.6498683568164623,-0.58297909845442,-0.3906162505510755,-0.5734234901169855,-0.31780555357160223
454,2014-04-03,-0.09634451016783714,-0.6354611289926938,-0.7003757051922079,-0.4299316970011194,-0.6192425027348814,-0.4058524497137279,-0.6462869035539902,-0.34371964663131904
455,2014-04-04,-0.07009689434590735,-0.6220500836203547,-0.4094598469734997,-0.2151026234782832,-0.3511526799249347,-0.2932135506676896,-0.37058840227445644,-0.24566664195347498
456,2014-04-05,-0.06471291983191586,-0.6311785491880464,-0.3497864817051441,-0.3613298374012999,-0.35324948841399084,-0.29409453226274673,-0.35209515284437526,-0.23908946193813008
457,2014-04-06,-0.052773116431512675,-0.6502346562491874,-0.21745148500464892,-0.6665861176716343,-0.35219187480474456,-0.2936501721176543,-0.307278411538046,-0.2231502525316209
458,2014-04-07,-0.18049664609517457,-0.6091390425998549,-1.6330772126481652,-0.0082830278656884,-1.145638957213422,-0.6270198050155159,-1.3081183756916699,-0.5791020086401102
459,2014-04-08,-0.0995932652870714,-0.622200941803023,-0.7363833330874934,-0.2175191930085603,-0.5807240910638134,-0.38966880112104374,-0.6326105050717068,-0.33885559420399114
460,2014-04-09,-0.10759208753278908,-0.642536890362123,-0.8250384038618709,-0.543277019253059,-0.7405099884792272,-0.4568034180912469,-0.7686861269401085,-0.3872513001134502
461,2014-04-10,0.042394984156552344,-0.668781210606602,0.8373456381111886,-0.9636799667359431,0.297037956657049,-0.020873933627081454,0.4771405171417623,0.05583070864976092
462,2014-04-11,-0.05882173884246084,-0.631701619302233,-0.2844914855768809,-0.36970880152366176,-0.31005668036091516,-0.27594691929179727,-0.3015349487662371,-0.2211075726497298
463,2014-04-12,-0.12455302458198093,-0.6046381842660306,-1.0130252134576065,0.06381539541660997,-0.6899730307953416,-0.4355701343545325,-0.7976570916827633,-0.397554911225768
464,2014-04-13,-0.09657933097739407,-0.6260592877929908,-0.7029783452873433,-0.27932532902126456,-0.5758824404075196,-0.387634564260523,-0.6182477420341275,-0.33374743414953134
465,2014-04-14,-0.04685053740838548,-0.6485129853151163,-0.1518084882818141,-0.6390069870812205,-0.297968037921636,-0.27086783288318383,-0.24924818804169538,-0.20251162827528213
466,2014-04-15,-0.012373617079058385,-0.6612578334952641,0.23031699444352693,-0.8431643700975779,-0.09172741491880454,-0.18421509660950353,0.01562072153530597,-0.1083102005952793
467,2014-04-16,0.0069971276716284305,-0.6533486747074735,0.4450129451810166,-0.7164690076144583,0.09656835934237412,-0.1051019527926409,0.21271655462192163,-0.03821247226548019
468,2014-04-17,0.005271447029444251,-0.652108422729491,0.4258863369420702,-0.696601638892077,0.08913994419182597,-0.10822302801826722,0.20138874177524074,-0.04224124311802524
469,2014-04-18,-0.02867089816799728,-0.6590674420731897,0.04968582600578343,-0.8080768920679253,-0.20764298941632917,-0.2329174403122194,-0.12186671760895834,-0.1572080235830392
470,2014-04-19,-0.1346133520648359,-0.6493900685392796,-1.1245290095925207,-0.6530568222147343,-0.9830873533791846,-0.5587231665898331,-1.0302345721169635,-0.48027179460067504
471,2014-04-20,-0.02211694979599414,-0.7025506477376432,0.12232661472722615,-1.5046263799970845,-0.365759283690067,-0.2993505675438304,-0.203063984217636,-0.18608607669416743
472,2014-04-21,-0.049441231463266455,-0.6414505261117998,-0.18052248613483474,-0.5258747497859345,-0.28412816523016465,-0.2650529608131992,-0.2495929388650547,-0.2026342399468679
473,2014-04-22,-0.054769309791156566,-0.6320867560145605,-0.23957632515512448,-0.3758782358065111,-0.28046689835054045,-0.26351466642323673,-0.2668367072854018,-0.20876703826726795
474,2014-04-23,0.05441552914783988,-0.6505774019609595,0.970575535490108,-0.6720764982996641,0.47777992535317637,0.05506545173249555,0.6420451287321536,0.11447953182662829
475,2014-04-24,-0.11731549914271294,-0.641975112586886,-0.9328079876787516,-0.5342780042151403,-0.8132489926396682,-0.4873649711575325,-0.8531019909860293,-0.4172740571243291
476,2014-04-25,-0.03808162955874736,-0.598179362134644,-0.054618161738445595,0.1672780812857107,0.011950711168801295,-0.14065436067681902,-0.010238913133614337,-0.11750725776966009
477,2014-04-26,-0.04157175251676992,-0.6272155874368787,-0.09330099382918519,-0.2978478807176122,-0.15466505989571327,-0.21065857351752137,-0.1342103712068706,-0.1615980812669241
478,2014-04-27,-0.047743848973402274,-0.6356617002644472,-0.16170952090727753,-0.43314461137802246,-0.24314004804850098,-0.2478316566065657,-0.2159965390014265,-0.19068557886348025
479,2014-04-28,-0.020250425510799763,-0.6386615880268955,0.1430142656741631,-0.4811992626588615,-0.044249792825744275,-0.1642672036763304,0.018171560007558166,-0.10740298718827357
480,2014-04-29,0.0232154990333211,-0.6712680087839983,0.6247695164294619,-1.0035155301581808,0.13628400245316902,-0.08841528312343572,0.2991125071119334,-0.007485490818958995
481,2014-04-30,0.10387415980624261,-0.6734847009530134,1.5187510376738136,-1.0390243150242022,0.7514184318644087,0.17003565010469535,1.0071959671342103,0.24434653037680665
482,2014-05-01,0.08664011002725197,-0.7146856664369504,1.3277371788893484,-1.6990150165258546,0.41971152026478753,0.030667803399711646,0.722386739806308,0.1430532684625494
483,2014-05-02,-0.003708481149777007,-0.675154348930763,0.3263571632935493,-1.0657700994288273,-0.09128101552316364,-0.18402754030493074,0.047931710749074014,-0.0968186996918663
484,2014-05-03,-0.053342061895781605,-0.6509027431026483,-0.2237574009072716,-0.6772880783150463,-0.35981660412960403,-0.2968537294465913,-0.3144635363888265,-0.2257056638861794
485,2014-05-04,0.002890837698719884,-0.6768313847368456,0.3995008163969045,-1.092634228099097,-0.04813969695189596,-0.16590156082413965,0.1010738074977042,-0.0779185524770627
486,2014-05-05,0.04323764503081218,-0.6858279378565932,0.8466852830178248,-1.2367483607379075,0.2216551898911051,-0.05254627301901593,0.4299985542666783,0.03906452716941011
487,2014-05-06,0.021719241117016744,-0.6981856959856163,0.6081857185412537,-1.4347050192958593,-0.004681502809880167,-0.14764244493761136,0.19960757097383108,-0.04287472189325292
488,2014-05-07,0.017254138165197084,-0.7111536058310036,0.5586966805243906,-1.6424355861730875,-0.10164299948485284,-0.18838116497126056,0.11847022718489497,-0.07173146327255397
489,2014-05-08,-0.10607559057442766,-0.627789792158432,-0.8082302862362244,-0.30704596072695806,-0.6578749885834445,-0.4220840269805707,-0.7079934211343712,-0.36566575598222884
490,2014-05-09,-0.12697495590439256,-0.6307632140625192,-1.0398687269403615,-0.35467666028189926,-0.8343111069428227,-0.49621429390251026,-0.902830313608669,-0.43496008526053287
491,2014-05-10,-0.08485374770263272,-0.6267682302199052,-0.5730176606813869,-0.2906817475946585,-0.4883168867553684,-0.35084358333347987,-0.5165504780640412,-0.29757849506026024
492,2014-05-11,-0.06542741877498323,-0.6432069982042039,-0.35770564185397324,-0.5540113537421172,-0.4165973554204164,-0.3207103654254143,-0.39696678423160203,-0.255048193167696
493,2014-05-12,-0.12690517435471216,-0.6377199005285898,-1.039095302049094,-0.4661145435193447,-0.8672010744901693,-0.510033131541936,-0.9244991503431442,-0.4426666724919762
494,2014-05-13,0.03791989690989944,-0.6696961230472369,0.7877459390072451,-0.9783357811425895,0.25792142296229464,-0.03730888532980958,0.43452959497727817,0.04067600548332928
495,2014-05-14,-0.04063978072344547,-0.6333470044746285,-0.08297146996195125,-0.3960659245040231,-0.1768998063245728,-0.22000058184914706,-0.14559036087036564,-0.16564540896195978
496,2014-05-15,-0.05560784353947764,-0.6974270142497817,-0.2488702269972248,-1.422551835865117,-0.6009747096575925,-0.398177171037874,-0.4836065487708033,-0.285861887105902
497,2014-05-16,-0.031836582885848154,-0.6104744168288178,0.014598910196310653,-0.029674142461875722,0.001316994398854741,-0.14512215485557556,0.005744299664673379,-0.11182277986352707
498,2014-05-17,-0.05998549826132755,-0.641778033433689,-0.2973900311970454,-0.5311210294442322,-0.3675093306712014,-0.30008585604962934,-0.34413623084648276,-0.23625884729108593
499,2014-05-18,-0.0764452070118347,-0.651608946929086,-0.4798214691481863,-0.6886006277502166,-0.5424552167287954,-0.3735899965336593,-0.5215773008685924,-0.29936629977331375
500,2014-05-19,-0.018354709266174225,-0.6313024908784897,0.16402546615750807,-0.36331523658455084,0.005823255334890393,-0.1432288331870054,0.058557325609096295,-0.09303966767413918
501,2014-05-20,-0.05284661251832457,-0.6335593122045707,-0.21826608002598935,-0.3994668430498129,-0.2726263089331364,-0.26022041470345214,-0.25450623263075406,-0.20438166771435962
502,2014-05-21,0.005876740972910609,-0.630263602308815,0.4325951217792431,-0.3466734713290988,0.19881454384674047,-0.0621428522437385,0.27674140315757473,-0.015441841508225918
503,2014-05-22,-0.10369754494388501,-0.6826957644629954,-0.7818731805018988,-1.1865746502196093,-0.903283621417212,-0.5251933428399246,-0.862813474445441,-0.4207279755484594
504,2014-05-23,-0.06571696833106538,-0.6740494686959972,-0.36091486886247387,-1.048071225806493,-0.5670617759456795,-0.38392853050130593,-0.4983461402512777,-0.2911040673342199
505,2014-05-24,-0.05737617284161938,-0.6876493909642664,-0.26846953232216964,-1.2659258836470302,-0.5677064377196278,-0.38419938745407467,-0.4679608025871418,-0.280297430220518
506,2014-05-25,-0.14140214515313254,-0.6038852960015614,-1.1997727033797854,0.07587577429324328,-0.8170781600778767,-0.48897380956841285,-0.9446430078451797,-0.4498308962534767
507,2014-05-26,-0.06463261322127749,-0.6038432294183006,-0.3488964021370418,0.07654963116698292,-0.22126259214583438,-0.2386397651689277,-0.2638071954762369,-0.2076895832422424
508,2014-05-27,-0.08718334301861365,-0.650189270990998,-0.5988377666006699,-0.6658590995535286,-0.6189441664865275,-0.40572710267068146,-0.6122420331912417,-0.3316114856603948
509,2014-05-28,-0.11913566735270995,-0.609305879885166,-0.9529818503452144,-0.010955563707405393,-0.6703739643538718,-0.4273355164076128,-0.7645765930176527,-0.3857897319618201
510,2014-05-29,0.021666053766594792,-0.6160436288306588,0.6075962157155741,-0.11888632700011154,0.3896514529008684,0.01803795845583278,0.462299707172437,0.05055252976017077
511,2014-05-30,-0.020506769452077238,-0.6793275512866119,0.1401730736138314,-1.132619861758278,-0.24166480699780135,-0.24721182879648074,-0.11438551346059045,-0.15454731073203953
512,2014-05-31,-0.02579031023278571,-0.6574937096813269,0.08161286719046797,-0.7828675618233146,-0.1777312615136668,-0.22034992072417048,-0.09128321861228857,-0.14633090979291097
513,2014-06-01,0.06842557436555897,-0.6438418570507193,1.1258560895734389,-0.5641810410430026,0.6188449503885064,0.11433442713536146,0.7878486634501506,0.16633499932245854
514,2014-06-02,-0.008540367195382714,-0.6457572881753246,0.27280287915175117,-0.5948639805507974,0.012502821240986617,-0.14042238965296072,0.09926950721124145,-0.07856025732350802
515,2014-06-03,0.0025040356209501623,-0.6427733021633079,0.3952136895516105,-0.5470640564905257,0.11253036573896963,-0.0983954586473822,0.2067581403431833,-0.04033160030003291
516,2014-06-04,-0.03387647183865485,-0.657982352972251,-0.008010230740627658,-0.7906950489846731,-0.2428156762138413,-0.24769537061870284,-0.16454719438943674,-0.17238746405872651
517,2014-06-05,0.018672470859653578,-0.671146539777023,0.5744167930041961,-1.0015697404374135,0.1016208329717132,-0.1029791379050673,0.2592194863158742,-0.021673564154777725
518,2014-06-06,-0.031043656542897223,-0.6533525115473473,0.023387321651611816,-0.716530469247945,-0.1985880156182552,-0.22911296064635434,-0.12459623652829956,-0.15817878523072426
519,2014-06-07,-0.054530341946580706,-0.6444800242820545,-0.23692772133285356,-0.574403724752891,-0.3381705223588648,-0.2877590506790014,-0.30442292201686105,-0.22213468905891853
520,2014-06-08,0.02081440412363068,-0.6629039081149414,0.5981569436511924,-0.8695325372073609,0.15785009939362643,-0.07935421026870326,0.30461904747948176,-0.005527073105724756
521,2014-06-09,0.03138232204113521,-0.6668904781049373,0.7152866262636248,-0.9333926699343142,0.2206828374042431,-0.052954810398230356,0.385550767024037,0.0232565373900111
522,2014-06-10,-0.02292725133575056,-0.6232499991129377,0.11334562500787693,-0.2343238494469137,0.009044782671439738,-0.141875296940712,0.04381173011691881,-0.09828398324735343
523,2014-06-11,0.055611171334619215,-0.5854674169857954,0.9838274542643378,0.37090839668475123,0.7999517369904617,0.19042709204443464,0.8612436427484205,0.19243814538623338
524,2014-06-12,0.0808874459646513,-0.685977293792143,1.2639774372743726,-1.2391408660474093,0.513041946277838,0.06988091609239411,0.7633537766100162,0.15762331883536085
525,2014-06-13,-0.17759304279795676,-0.5997715785564759,-1.6008950803407027,0.1417726587587312,-1.0780947586108725,-0.598640868106256,-1.2523615325208162,-0.5592719189628712
526,2014-06-14,-0.06066895064265866,-0.6228516367222515,-0.3049650862959714,-0.22794255545070088,-0.2818583270423902,-0.26409928017063034,-0.2895605801269173,-0.21684885227672723
527,2014-06-15,-0.08185982342051046,-0.6516016296192304,-0.5398344543328801,-0.6884834131071136,-0.5844291419651502,-0.39122549152451325,-0.5695642460877268,-0.3164330017764433
528,2014-06-16,-0.003455743616566472,-0.6845748867121858,0.3291583836739768,-1.2166759645185194,-0.13459192078377205,-0.2022247722405146,0.01999151403547758,-0.10675571504140002
529,2014-06-17,-0.01946375480484824,-0.685960915182219,0.1517333426794809,-1.238878500102185,-0.26545021015501885,-0.2572053511052125,-0.12638902587685227,-0.15881639617733512
530,2014-06-18,-0.09407948069274426,-0.581886948705525,-0.675271215774667,0.4282632606847549,-0.3442108728368404,-0.2902969255619794,-0.45456432048278256,-0.2755329308984359
531,2014-06-19,-0.07478412914940197,-0.641842263750732,-0.461410886823449,-0.5321499231001194,-0.4826325977064501,-0.3484553089349268,-0.4755586940787831,-0.2829996432775862
532,2014-06-20,-0.13161593420675607,-0.6496551881798289,-1.0913070821405488,-0.6573037250601598,-0.9611060750164321,-0.5494876537738164,-1.004506410724471,-0.4711214962941471
533,2014-06-21,0.030256045378312314,-0.6524520079532174,0.70280352135308,-0.702105467507968,0.28133082469476556,-0.02747334136609403,0.42182172358087044,0.036156412639354985
534,2014-06-22,-0.08156959488484505,-0.6542142854953135,-0.5366177018436077,-0.7303350678968716,-0.5947329116595869,-0.39555465725799976,-0.5753611750542605,-0.3184946970719732
535,2014-06-23,-0.0542204966013496,-0.6491641034951081,-0.23349354562963912,-0.6494371296598173,-0.35827662083869255,-0.2962066999524484,-0.31668226243567477,-0.22649476050600414
536,2014-06-24,0.060496549711125086,-0.6941668149308268,1.0379746214876897,-1.3703273015543576,0.3154840445750755,-0.01312374373544245,0.5563142368792803,0.08398908120440152
537,2014-06-25,-0.09836164930052259,-0.5945660733925333,-0.7227326981439809,0.22515869023802665,-0.43836528162937854,-0.3298562375700316,-0.5331544204675794,-0.30348373732530276
538,2014-06-26,-0.14920677438232244,-0.589164207504243,-1.286275432834992,0.3116901881083982,-0.8068857465519749,-0.4846914305278872,-0.966682308646314,-0.45766924014914756
539,2014-06-27,-0.06379613308761999,-0.6094201303696711,-0.33962526156500716,-0.012785721242058618,-0.2415733994681226,-0.2471734235955686,-0.27425735350041747,-0.21140621350636657
540,2014-06-28,-0.1576618097304511,-0.5991128287693062,-1.3799869486258962,0.15232505065153087,-0.920293348842668,-0.5323400407272025,-1.0735245487704108,-0.4956680055470686
541,2014-06-29,-0.04766069211399377,-0.6410504574651149,-0.16078785056259862,-0.5194661235881506,-0.2683913324702642,-0.25844107417771356,-0.23252350516770903,-0.1965634442972498
542,2014-06-30,-0.028477141932983483,-0.6473684160571013,0.05183332625025021,-0.6206723422824465,-0.1499183743095588,-0.20866423657127642,-0.08266780745628913,-0.14326681279397868
543,2014-07-01,-0.012004308802373123,-0.6113175922000283,0.2344102284724021,-0.04318081392449355,0.1511329157533334,-0.08217645902847459,0.17889201999302298,-0.050242270167176306
544,2014-07-02,-0.08367992886142131,-0.623652169760888,-0.5600076212972003,-0.24076614721703757,-0.4642351790731515,-0.34072556761754424,-0.49615932648116773,-0.29032632041200235
545,2014-07-03,0.006885692443865448,-0.6448664015576021,0.44377785110083806,-0.580593031390192,0.136466586353529,-0.08833856984389199,0.23890367460263204,-0.028898943950850686
546,2014-07-04,-0.017679007630302477,-0.669752385546133,0.17151461574857985,-0.979237039782491,-0.17371088091074144,-0.21866074341742658,-0.058635715357634344,-0.13471972665447662
547,2014-07-05,-0.12698491437444637,-0.6281154904939452,-1.0399791017980973,-0.312263262564632,-0.8216643500280576,-0.49090071369849086,-0.8944359339514043,-0.4319745987817114
548,2014-07-06,-0.1039668381602669,-0.6553491604017334,-0.7848578960542637,-0.7485144206573485,-0.7739548534351892,-0.47085539786391295,-0.7775892009748807,-0.39041770528405206
549,2014-07-07,-0.051396501961158365,-0.6292063255567808,-0.20219375711056656,-0.32973714915654057,-0.24045677472435872,-0.2467042697109979,-0.22770243551976138,-0.19484881631578277
550,2014-07-08,-0.10220782110177049,-0.6440792835177996,-0.7653618031266047,-0.5679843320271548,-0.7061485617967698,-0.4423663416271135,-0.7258863089067148,-0.3720294155607149
551,2014-07-09,-0.03761340439668857,-0.6525922032480593,-0.04942858087197616,-0.7043512301958836,-0.2459053756691484,-0.24899351890863497,-0.18041311073675764,-0.1780302251278003
552,2014-07-10,-0.14870494761127084,-0.6385864860970866,-1.2807134280126102,-0.4799962186341268,-1.040498265199065,-0.5828445667714615,-1.1205699861369136,-0.5123998574387544
553,2014-07-11,-0.08082065654724288,-0.6442565884601119,-0.5283168321297804,-0.5708245473444878,-0.5410691466941926,-0.3730076342452966,-0.5368183751727219,-0.3047868338825034
554,2014-07-12,-0.030693468812387437,-0.6946818658616394,0.02726863280954944,-1.3785778078505906,-0.3944852993884926,-0.3114199059033984,-0.2539006553224786,-0.2041662923156341
555,2014-07-13,-0.08260767516124488,-0.6472087030967306,-0.5481232807334226,-0.6181139296939108,-0.5691204754215691,-0.38479350045801797,-0.5621214105255203,-0.3137859348289973
556,2014-07-14,-0.08255808076944696,-0.6551778030323695,-0.5475736005205374,-0.7457694784190882,-0.6070323638901026,-0.4007223161552821,-0.5872127761002476,-0.3227097547796096
557,2014-07-15,-0.05855026152140583,-0.6924551919538496,-0.28148256246639974,-1.3429091273438067,-0.5999105319296218,-0.39773005295479436,-0.49376787544188117,-0.289475793626932
558,2014-07-16,0.005553850286393141,-0.634351448269979,0.4290163578329734,-0.41215592524370953,0.17666467290996854,-0.07144919983343634,0.26078190121763684,-0.021117886575972467
559,2014-07-17,-0.04768349535085938,-0.6286393277855082,-0.16104059059308098,-0.3206545159605311,-0.208924768203316,-0.2334559842594438,-0.192963375666571,-0.18249376475590817
